key,value
customer1,shinhan-myasset-0001
customer2,shinhan-myasset-0002
customer3,shinhan-myasset-0003
customer4,shinhan-myasset-0004
customer5,shinhan-myasset-0005
customer6,shinhan-myasset-0006
customer7,shinhan-myasset-0007
customer8,shinhan-myasset-0008
customer9,shinhan-myasset-0009
customer10,shinhan-myasset-0010
customer11,shinhan-myasset-0011
customer12,shinhan-myasset-0012
customer13,shinhan-myasset-0013
customer14,shinhan-myasset-0014
customer15,shinhan-myasset-0015
customer16,shinhan-myasset-0016
customer17,shinhan-myasset-0017
customer18,shinhan-myasset-0018
customer19,shinhan-myasset-0019
customer20,shinhan-myasset-0020
customer21,shinhan-myasset-0021
customer22,shinhan-myasset-0022
customer23,shinhan-myasset-0023
customer24,shinhan-myasset-0024
customer25,shinhan-myasset-0025
customer26,shinhan-myasset-0026
customer27,shinhan-myasset-0027
customer28,shinhan-myasset-0028
customer29,shinhan-myasset-0029
customer30,shinhan-myasset-0030
